Date,Timestamp,Member Count,EXP,Level,Position
"Mar 15, 2022",1647332382363,49,463990,338.90062508596816,8
"Mar 16, 2022",1647388800050,49,466330,339.709964264616,8
"Mar 17, 2022",1647477392635,49,471000,341.31912668560585,8
"Mar 18, 2022",1647564213076,49,475650,342.9134779663941,8
"Mar 19, 2022",1647650511617,49,479690,344.2923522705555,8
"Mar 20, 2022",1647734400017,50,483720,345.6620315086718,8
"Mar 21, 2022",1647820800016,49,486550,346.6204532170505,8
"Mar 22, 2022",1647907200015,48,488910,347.41756978875924,8
"Mar 23, 2022",1647993600927,47,490860,348.07475159282615,8
"Mar 24, 2022",1648080000086,48,493060,348.8146198938973,8
"Mar 25, 2022",1648180246329,47,495100,349.4992038206998,8
"Mar 26, 2022",1648252800016,47,497010,350.1388830800687,8
"Mar 27, 2022",1648339200024,47,499350,350.92089832910574,8
"Mar 28, 2022",1648425600013,50,502160,351.8575640339311,8
"Mar 29, 2022",1648512000041,49,504950,352.78496995500376,8
"Mar 30, 2022",1648598400019,49,507980,353.7892509117573,8
"Mar 31, 2022",1648684800038,49,510740,354.70143408500405,8
"Apr 01, 2022",1648771200009,49,513890,355.7395017698584,8
"Apr 02, 2022",1648857600033,50,517720,356.9973774689561,8
"Apr 03, 2022",1648944000009,50,520470,357.8976803033367,8
"Apr 04, 2022",1649030400004,48,523390,358.8510347538209,8
"Apr 05, 2022",1649116800005,47,524680,359.2713601552868,8
"Apr 06, 2022",1649203200010,47,527380,360.14943931941644,8
"Apr 07, 2022",1649289600017,47,529480,360.8308346748477,8
"Apr 08, 2022",1649376000008,47,531130,361.36526797566074,8
"Apr 09, 2022",1649462400033,46,533280,362.0604049686897,8
"Apr 10, 2022",1649548800005,45,535880,362.8991638731969,8
"Apr 11, 2022",1649635200009,45,538390,363.70695794719734,8
"Apr 12, 2022",1649721600038,45,540760,364.4679667679359,8
"Apr 13, 2022",1649808000024,46,543200,365.249709976677,8
"Apr 14, 2022",1649894400008,48,546290,366.23718564373837,8
"Apr 15, 2022",1649980800008,49,550300,367.51450685309396,8
"Apr 16, 2022",1650067200008,49,552890,368.33703408037115,8
"Apr 17, 2022",1650153600008,49,555620,369.2019365196736,8
"Apr 18, 2022",1650240000164,49,558110,369.9889501027779,8
"Apr 19, 2022",1650326400008,49,560740,370.8183067665859,8
"Apr 20, 2022",1650412800005,48,563140,371.57343625653033,8
"Apr 21, 2022",1650499200003,48,565630,372.35518201406876,8
"Apr 22, 2022",1650630486858,47,570860,373.9915716186454,8
"Apr 23, 2022",1650674629337,47,571270,374.1195366628494,8
"Apr 24, 2022",1650757797593,47,574020,374.9766529329541,8
"Apr 25, 2022",1650861272774,47,576720,375.8161874773566,8
"Apr 26, 2022",1650931200004,47,579000,376.52359655747404,8
"Apr 27, 2022",1651017600003,47,580720,377.0563336076028,8
"Apr 28, 2022",1651104000004,47,582000,377.4522765845874,8
"Apr 29, 2022",1651190400009,47,583120,377.79836920901636,8
"Apr 30, 2022",1651276800007,47,585590,378.56045269871163,8
"May 01, 2022",1651363200003,46,588270,379.38551061014704,8
"May 02, 2022",1651449600013,46,590310,380.0122791470457,8
"May 03, 2022",1651536000006,45,591640,380.42032386042536,8
"May 04, 2022",1651622400008,46,593630,381.03000029080715,8
"May 05, 2022",1651708800005,46,595080,381.4735927428785,8
"May 06, 2022",1651795200003,46,596730,381.9777126437893,8
"May 07, 2022",1651881600008,46,599430,382.80113321175287,8
"May 08, 2022",1651968000008,47,601950,383.56798546697877,8
"May 09, 2022",1652054400008,48,603920,384.1663505309713,8
"May 10, 2022",1652140800011,50,605930,384.7758588715808,8
"May 11, 2022",1652227200008,50,607660,385.2996505504812,8
"May 12, 2022",1652313600004,50,609900,385.97674696265534,8
"May 13, 2022",1652400000007,50,612130,386.6495851354923,8
"May 14, 2022",1652486400009,49,614590,387.3903972759678,8
"May 15, 2022",1652572800003,47,617170,388.16575352634277,8
"May 16, 2022",1652659200007,48,618850,388.66976464002744,8
"May 17, 2022",1652745600004,48,621110,389.3467003429459,9
"May 18, 2022",1652832000004,49,623400,390.0313653690698,9
"May 19, 2022",1652918400004,49,625040,390.52091975854313,9
"May 20, 2022",1653004800006,49,626830,391.05451709384454,9
"May 21, 2022",1653091200005,49,629040,391.7122648754246,9
"May 22, 2022",1653177600004,49,631640,392.484606508511,9
"May 23, 2022",1653264000005,49,634310,393.2760874176382,9
"May 24, 2022",1653350400003,49,636020,393.7821150783875,9
"May 25, 2022",1653436800005,49,637720,394.28450886542777,9
"May 26, 2022",1653523200004,49,639420,394.7862326797045,9
"May 27, 2022",1653609600005,50,641340,395.35208317419983,9
"May 28, 2022",1653696000004,50,643230,395.90826462760447,9
"May 29, 2022",1653782400005,49,644840,396.3814039070318,9
"May 30, 2022",1653868800005,48,647270,397.09440254998196,9
"May 31, 2022",1653955200003,48,648900,397.5719185138428,9
"Jun 01, 2022",1654041600003,48,650290,397.9786512499017,9
"Jun 02, 2022",1654214399675,48,653320,398.86376446826876,9
"Jun 04, 2022",1654300800004,48,655400,399.47017797783616,9
"Jun 05, 2022",1654387200003,48,656570,399.8108622606895,9
"Jun 06, 2022",1654473600003,49,657930,400.206489637566,9
"Jun 07, 2022",1654560000007,50,659380,400.6278476023991,9
"Jun 08, 2022",1654646400005,50,660620,400.98781353016244,9
"Jun 09, 2022",1654732800004,50,662010,401.39092189477,9
"Jun 10, 2022",1654819200003,50,662800,401.61983783686406,9
"Jun 11, 2022",1654905600008,49,664030,401.9759795698409,9
"Jun 12, 2022",1654992000002,49,665620,402.43586892844667,9
"Jun 13, 2022",1655078400002,49,667440,402.9616087076026,9
"Jun 14, 2022",1655164800004,49,668990,403.4087885736929,9
"Jun 15, 2022",1655252614177,49,669990,403.6970165264334,9
"Jun 16, 2022",1655337600004,49,671860,404.23542553236916,9
"Jun 17, 2022",1655424000002,50,673360,404.6667624658596,9
"Jun 18, 2022",1655510400004,50,674690,405.0488124272968,9
"Jun 19, 2022",1655596800005,49,675630,405.31860537193865,9
"Jun 20, 2022",1655683200008,50,677140,405.75160313489573,9
"Jun 21, 2022",1655769600004,49,678280,406.0781820117653,9
"Jun 22, 2022",1655856000005,48,678660,406.1869805734479,9
"Jun 23, 2022",1655942400002,48,679140,406.32436675867865,9
"Jun 24, 2022",1656028800008,49,680050,406.5846947141374,9
"Jun 25, 2022",1656115200017,49,681390,406.9677175575768,9
"Jun 26, 2022",1656201600009,50,683800,407.65563937053884,9
"Jun 27, 2022",1656288000007,50,684880,407.9635258621934,9
"Jun 28, 2022",1656374400006,50,685720,408.2028251542401,9
"Jun 29, 2022",1656460800008,50,686750,408.4960514882873,9
"Jun 30, 2022",1656547200008,50,688020,408.8572995209833,9
"Jul 01, 2022",1656633600003,50,689570,409.29774082046816,9
"Jul 02, 2022",1656720000008,50,691120,409.7376868499365,9
"Jul 03, 2022",1656806400003,50,692680,410.1799728544217,9
"Jul 04, 2022",1656892800014,49,693780,410.4915415283251,9
"Jul 05, 2022",1656979200004,49,694710,410.75476583371034,9
"Jul 06, 2022",1657065600006,49,696690,411.31459201001064,9
"Jul 07, 2022",1657152000007,49,697890,411.6534930752447,9
"Jul 08, 2022",1657238400010,48,699290,412.0485092119175,9
"Jul 09, 2022",1657324800004,48,700050,412.2627807807575,9
"Jul 10, 2022",1657411200003,47,701330,412.6233961916083,9
"Jul 11, 2022",1657497600006,47,702200,412.8683139582329,9
"Jul 12, 2022",1657584000004,47,703250,413.16370218235465,9
"Jul 13, 2022",1657670400003,47,703950,413.3605050393936,9
"Jul 14, 2022",1657756800005,47,704160,413.41952679356103,9
"Jul 15, 2022",1657843200008,47,705600,413.8240102776145,9
"Jul 16, 2022",1657929600005,47,706790,414.15795923108345,9
"Jul 17, 2022",1658016000007,47,708300,414.5813047233573,9
"Jul 18, 2022",1658102400005,48,709360,414.87821784772103,9
"Jul 19, 2022",1658188800007,47,710040,415.0685735030192,9
"Jul 20, 2022",1658275200008,47,710660,415.2420535606248,9
"Jul 21, 2022",1658361600005,47,711170,415.38469811983333,9
"Jul 22, 2022",1658448000010,46,711640,415.5161095421224,9
"Jul 23, 2022",1658534400005,47,713190,415.9491800580765,9
"Jul 24, 2022",1658620800005,47,714470,416.3064574555984,9
"Jul 25, 2022",1658707200005,47,715510,416.596509505471,9
"Jul 26, 2022",1658803042887,47,716300,416.8166965044502,9
"Jul 27, 2022",1658880000002,47,716590,416.8974941418941,9
"Jul 28, 2022",1658966400007,47,717280,417.0896710252006,9
"Jul 29, 2022",1659061108925,47,717810,417.237222326989,9
"Jul 30, 2022",1659139200002,44,719170,417.6155952350034,9
"Jul 31, 2022",1659225600004,44,720080,417.8685712652298,9
"Aug 01, 2022",1659312000005,44,721150,418.165821992999,9
"Aug 02, 2022",1659398400007,44,721550,418.27688706792117,9
"Aug 03, 2022",1659484800004,43,722650,418.58215722138164,9
"Aug 04, 2022",1659571200005,43,722910,418.65427799454824,9
"Aug 05, 2022",1659657600002,43,723330,418.7707533620356,9
"Aug 06, 2022",1659744000006,43,723690,418.8705624516128,9
"Aug 07, 2022",1659830400004,15,723940,418.9398596990852,9
"Aug 08, 2022",1659916800007,15,724200,419.0119161316409,9
"Aug 09, 2022",1660003200004,15,724370,419.0590229522821,9
"Aug 10, 2022",1660089600004,15,724480,419.08950088767074,9
"Aug 11, 2022",1660176000006,15,724480,419.08950088767074,9
"Aug 12, 2022",1660262400004,15,724480,419.08950088767074,9
"Aug 13, 2022",1660348800003,15,724620,419.1282876375971,9
"Aug 14, 2022",1660435200005,15,724780,419.17261075928116,9
"Aug 15, 2022",1660521600003,15,725030,419.24185583369837,9
"Aug 16, 2022",1660608000004,15,725030,419.24185583369837,9
"Aug 17, 2022",1660694400006,15,725040,419.2446253880803,9
"Aug 18, 2022",1660780800003,15,725040,419.2446253880803,9
"Aug 19, 2022",1660867200005,15,725040,419.2446253880803,9
"Aug 20, 2022",1660953600004,15,725370,419.33600995923035,10
"Aug 21, 2022",1661040000004,13,725710,419.43014199816446,10
"Aug 22, 2022",1661126400003,13,726240,419.5768332230698,10
"Aug 23, 2022",1661212800004,13,726240,419.5768332230698,10
"Aug 24, 2022",1661299200006,13,726260,419.58236769167866,10
"Aug 25, 2022",1661385600006,13,726260,419.58236769167866,10
"Aug 26, 2022",1661472000004,13,726260,419.58236769167866,10
"Aug 27, 2022",1661558400004,13,726720,419.7096394217846,10
"Aug 28, 2022",1661644800006,13,727170,419.8341053643025,10
"Aug 29, 2022",1661731200005,13,727400,419.8977064027892,10